Author(s) ID,Link
"56024928700;55234786700;7006744896;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078504810&doi=10.1364%2fOE.381809&partnerID=40&md5=528f333f5db4cc45fe99286a8efd866e"
"57205305588;55645155300;57205304668;49662040600;55205279300;55448910900;57191407204;55987966700;7403007932;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068049624&doi=10.1038%2fs41598-019-45739-2&partnerID=40&md5=04419dbbf9c75c6e49bcc32cca87eb57"
"55510249100;14032295300;6603765174;36797298200;57190344732;7003796720;6506964924;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070536208&doi=10.3390%2fs19153349&partnerID=40&md5=fe3675bdd92558b9bb7c53e76018ec48"
"6603399817;56145602700;7004375935;6506901070;57213800271;55736465200;8678291200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066111254&doi=10.1134%2fS0030400X1905014X&partnerID=40&md5=c95158ce95d1c6e443e8d15711ada4f7"
"57204476405;57205731205;57216122114;35089104400;57207072130;56162262500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061316504&doi=10.15376%2fbiores.14.1.1033-1048&partnerID=40&md5=10077c642e48c9614fb76aefa2b84e1f"
"56024928700;35305553400;56053895400;6603761497;13407301700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051764400&doi=10.1063%2f1.5011063&partnerID=40&md5=05a27c9e8c1f911fc5f2568497b66803"
"57193630276;7403658777;55835245900;13403705200;7103150808;8333224700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041954458&doi=10.1088%2f1361-6560%2faa9e1a&partnerID=40&md5=a594132bbde925505202879d8476cc85"
"56426967500;35190866900;8958237400;56426899600;25722301200;6506964924;7003796720;6603765174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032941302&doi=10.1038%2fs41598-017-14819-6&partnerID=40&md5=0246f6ff9750be526730e909c27c6d31"
"55510249100;35190866900;56426899600;8958237400;56426967500;6603765174;36797298200;57190344732;6506964924;7003796720;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033713185&doi=10.1109%2fIRMMW-THz.2017.8067180&partnerID=40&md5=84183d371a9937c94a9a854fb0be3b9f"
"56925892200;16031179500;35109057700;26423783900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011585206&doi=10.1016%2fj.microc.2017.02.002&partnerID=40&md5=a577ebfaa0ddfa9205251787252960cb"
"36913887300;25421261700;24773128700;8956371700;7004003912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019631610&doi=10.1021%2facs.jpcb.7b01090&partnerID=40&md5=ef0974e54d4e2f452ffdee67de56ad79"
"39863757700;35249999900;57155316400;56779359200;56779256800;55644859500;57203503154;11238920100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028763564&doi=10.1039%2fc7ra07118c&partnerID=40&md5=fd7f6b356605a2b1c75c496feb45dc4c"
"35190866900;56426899600;8958237400;56426967500;6603765174;36797298200;57190344732;6506964924;7003796720;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006100735&doi=10.1109%2fIRMMW-THz.2016.7758792&partnerID=40&md5=52657932728ff2b37fcf8f327a75eb68"
"56426967500;56426899600;35190866900;6603765174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986309683&doi=10.1117%2f1.OE.55.9.090505&partnerID=40&md5=620d0918eb6e1fc27aa7e4c6d0488961"
"35190866900;56426899600;8958237400;56426967500;6506964924;36797298200;57190344732;6603765174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979297354&doi=10.1109%2fMIKON.2016.7492097&partnerID=40&md5=6367c653099708412f4dcb99342c319a"
"56426967500;56426899600;6603765174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955470704&doi=10.1063%2f1.4939755&partnerID=40&md5=0d840436f0202434d5d818922714ebde"
"56426967500;56426899600;35190866900;8958237400;6506964924;25722301200;7003796720;6603765174;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982279834&doi=10.1117%2f12.2224913&partnerID=40&md5=57bc940adacabcc494bae7cee017a40f"
